meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000051,TX_MANILA_SAMPALOC_001,residential,"Addition Hills, Mandaluyong",14.353051937459671,121.01820811235305,254.91,241.97,284.92,319.53,320.33,370.99,366.06,371.84,337.4,309.5,275.3,260.99,7.97
MTR_000052,TX_MANILA_SAMPALOC_001,commercial,"Addition Hills, Mandaluyong",14.344760017586225,121.02564186178013,969.77,981.42,1105.3,1154.33,1258.31,1342.47,1397.81,1353.35,1358.99,1137.81,1087.27,948.91,62.24
MTR_000053,TX_MANILA_TONDO_001,residential,"Merville, Parañaque",14.46009533906648,121.00532430887701,307.22,344.73,353.75,420.53,422.25,476.66,497.27,462.56,430.78,387.22,357.31,336.04,5.71
MTR_000054,TX_MANILA_TONDO_001,commercial,"Merville, Parañaque",14.463736960432353,121.01307842071658,1117.46,1186.21,1243.18,1498.92,1538.52,1667.3,1659.2,1692.68,1652.23,1436.96,1265.46,1231.49,54.14
MTR_000055,TX_MANILA_TONDO_001,commercial,"Merville, Parañaque",14.455260494856757,121.02394575602243,1004.26,1055.73,1063.31,1255.35,1372.49,1430.13,1401.83,1372.94,1391.83,1282.13,1119.37,1005.07,99.22
MTR_000056,TX_MANILA_TONDO_001,commercial,"Merville, Parañaque",14.457164689732519,121.00508563294481,1417.33,1457.12,1553.02,1670.06,1982.23,1860.28,1815.96,1518.18,1240.77,1011.81,814.51,663.36,179.06
MTR_000057,TX_MANILA_BINONDO_001,residential,"Sto. Niño, Marikina",14.635934549773317,121.0877777624242,336.96,367.49,397.43,418.26,455.42,522.88,539.73,480.68,483.79,447.47,400.7,371.92,10.37
MTR_000058,TX_MANILA_BINONDO_001,residential,"Sto. Niño, Marikina",14.638546828169671,121.0880608438487,255.08,255.46,274.43,305.2,349.52,373.56,361.75,378.02,349.19,312.72,278.89,258.05,14.65
MTR_000059,TX_MANILA_BINONDO_001,residential,"Sto. Niño, Marikina",14.643391769152739,121.0739874441968,198.04,206.01,231.22,258.89,270.23,311.8,303.35,164.8,155.34,130.67,120.96,105.98,9.11
MTR_000060,TX_MANILA_BINONDO_001,residential,"Sto. Niño, Marikina",14.643693427020995,121.0720417326838,203.44,210.44,220.92,253.29,269.4,285.42,306.77,290.3,279.51,250.14,237.62,200.91,14.7
MTR_000061,TX_MANDALUYONG_001,residential,"Concepcion Uno, Marikina",14.647712801977343,121.09445085708201,392.88,429.8,456.56,504.07,559.94,608.6,619.83,547.68,469.99,363.82,291.66,247.94,9.34
MTR_000062,TX_MANDALUYONG_001,residential,"Concepcion Uno, Marikina",14.641398238616164,121.10320364455038,199.12,215.82,228.53,257.47,295.58,320.32,300.38,307.84,298.65,250.58,242.98,213.13,5.81
MTR_000063,TX_MANDALUYONG_001,residential,"Concepcion Uno, Marikina",14.641678993711984,121.09422939371822,299.91,286.52,332.46,379.61,384.52,443.01,439.98,431.09,404.05,355.91,341.12,313.74,14.15
MTR_000064,TX_MANDALUYONG_001,residential,"Concepcion Uno, Marikina",14.651524229064156,121.10219905841194,163.72,171.85,183.95,201.81,225.91,238.39,244.91,243.86,221.91,192.84,175.8,166.09,6.83
MTR_000065,TX_PARANAQUE_001,residential,"Bagong Silang, Caloocan",14.696301257789557,121.02622600917478,296.41,301.18,332.33,358.79,400.33,438.71,454.32,425.41,383.21,352.68,312.78,306.43,11.57
MTR_000066,TX_PARANAQUE_001,residential,"Bagong Silang, Caloocan",14.690760728768849,121.01402851579965,359.26,379.23,410.79,437.62,497.55,520.87,543.61,519.96,519.51,441.85,430.0,374.45,10.66
MTR_000067,TX_PARANAQUE_001,residential,"Bagong Silang, Caloocan",14.68947093958137,121.01785348903137,277.05,287.24,304.67,339.82,372.71,400.45,386.92,392.81,376.14,341.66,313.44,284.09,5.92
MTR_000068,TX_PARANAQUE_001,industrial,"Bagong Silang, Caloocan",14.687931021852634,121.02689251130361,5495.37,5296.03,5809.32,6470.96,7177.09,7939.07,7648.84,7892.98,7133.52,6613.69,5970.41,5344.21,340.26
MTR_000069,TX_MARIKINA_STONINO_001,commercial,"Grace Park West, Caloocan",14.643545035003704,120.98507489028154,149.34,160.28,168.5,193.23,216.58,230.69,237.9,219.6,217.85,191.41,173.8,167.06,101.95
MTR_000070,TX_MARIKINA_STONINO_001,residential,"Grace Park West, Caloocan",14.651985166490872,120.97729728909552,257.02,281.81,307.07,334.37,361.87,385.86,175.25,164.06,152.1,139.93,128.73,112.17,14.49
MTR_000071,TX_MARIKINA_STONINO_001,residential,"Grace Park West, Caloocan",14.644272356423217,120.98286696559668,433.8,418.47,460.5,512.71,576.9,600.14,624.86,626.02,582.6,516.19,484.09,431.58,14.33
MTR_000072,TX_MARIKINA_STONINO_001,commercial,"Grace Park West, Caloocan",14.653129390836128,120.99096444857118,698.81,685.84,821.15,837.24,931.31,974.98,12.44,19.13,22.22,26.83,20.91,24.03,142.38
MTR_000073,TX_MARIKINA_CONCEPCION_001,commercial,"Maharlika Village, Taguig",14.581367530448905,121.05723921312531,845.85,892.23,907.48,1040.71,1220.53,1252.91,1240.09,1245.65,1147.05,1062.86,917.82,843.77,145.46
MTR_000074,TX_MARIKINA_CONCEPCION_001,residential,"Maharlika Village, Taguig",14.581572628089976,121.06010863579253,356.11,398.43,425.11,446.01,491.93,554.05,534.87,527.17,531.28,450.3,422.15,399.91,6.29
MTR_000075,TX_MARIKINA_CONCEPCION_001,commercial,"Maharlika Village, Taguig",14.578378239992412,121.04782953347518,1129.21,1237.31,1351.25,1487.48,1531.79,1749.7,1811.07,1716.58,1663.69,1495.92,1325.49,1206.92,173.06
MTR_000076,TX_MARIKINA_CONCEPCION_001,residential,"Maharlika Village, Taguig",14.572893726219815,121.04447510892385,234.25,237.45,270.4,291.91,339.04,366.03,365.79,334.53,320.14,285.7,271.62,252.34,7.15
MTR_000077,TX_CALOOCAN_SILANG_001,commercial,"Greenhills, San Juan",14.597611994041314,121.02665943477933,1201.77,1239.21,1276.05,1497.52,1568.91,1659.97,1758.92,1665.31,8.12,14.63,21.08,24.51,100.48
MTR_000078,TX_CALOOCAN_SILANG_001,commercial,"Greenhills, San Juan",14.589711431898417,121.02887225144589,1514.44,1572.63,1703.26,1873.44,1971.72,2229.45,2185.73,2241.72,2126.04,1883.99,1702.7,1627.93,101.09
MTR_000079,TX_CALOOCAN_SILANG_001,commercial,"Greenhills, San Juan",14.603230504370812,121.01973522889352,1204.46,1274.26,1375.64,1552.44,1741.24,1851.43,1857.7,1870.8,1687.54,1606.09,1330.72,1335.31,102.25
MTR_000080,TX_CALOOCAN_SILANG_001,residential,"Greenhills, San Juan",14.59545697899866,121.02742092120617,147.74,148.56,158.72,181.48,193.94,206.24,220.79,213.85,203.45,189.67,164.2,151.58,14.68
MTR_000081,TX_CALOOCAN_GRACEPARK_001,residential,"Punturin, Valenzuela",14.742611954894103,120.99917253693867,257.73,281.89,302.35,326.16,344.48,395.51,122.0,112.15,106.35,101.6,86.04,85.02,10.76
MTR_000082,TX_CALOOCAN_GRACEPARK_001,residential,"Punturin, Valenzuela",14.745321331932304,121.00785607619311,200.13,199.79,234.02,248.87,278.0,284.25,287.43,299.8,277.69,254.42,233.52,211.46,10.81
MTR_000083,TX_CALOOCAN_GRACEPARK_001,residential,"Punturin, Valenzuela",14.742777174997057,121.0013834653983,211.2,215.42,229.63,247.51,273.55,304.55,315.14,302.75,287.71,260.47,220.34,208.17,11.8
MTR_000084,TX_CALOOCAN_GRACEPARK_001,residential,"Punturin, Valenzuela",14.737910223601771,121.0044111040746,148.16,154.43,179.05,191.34,211.79,217.85,225.91,219.02,204.84,194.5,168.47,160.72,10.34
MTR_000085,TX_TAGUIG_001,residential,"Sampaloc, Manila",14.590721978824053,121.0007241332453,298.52,301.45,328.24,374.93,383.84,423.38,454.06,434.65,396.8,381.57,339.03,296.06,6.0
MTR_000086,TX_TAGUIG_001,commercial,"Sampaloc, Manila",14.608788290591635,120.99508870139613,588.62,605.36,646.26,715.59,785.28,860.82,865.27,879.09,811.29,694.04,661.86,585.9,103.24
MTR_000087,TX_TAGUIG_001,residential,"Sampaloc, Manila",14.591317961113011,120.98338738625282,365.07,386.06,409.0,447.97,509.59,542.65,543.39,459.68,385.53,321.46,242.83,210.93,9.93
MTR_000088,TX_TAGUIG_001,commercial,"Sampaloc, Manila",14.59390683078959,121.00047719416527,1569.13,1640.86,1684.36,1917.77,2112.36,2343.56,2206.52,2225.27,2231.26,1930.43,1721.3,1539.26,133.06
MTR_000089,TX_SANJUAN_001,commercial,"Tondo, Manila",14.626232072431485,120.9813723392622,1506.49,1625.33,1668.59,1885.7,2187.13,2350.09,2344.35,2268.96,2053.49,1848.22,1672.89,1554.35,67.02
MTR_000090,TX_SANJUAN_001,industrial,"Tondo, Manila",14.62235420145356,120.97280569049481,4839.07,5021.08,5446.52,5985.76,6767.33,7445.24,7212.9,7529.68,7013.16,5938.26,5689.88,5119.5,244.7
MTR_000091,TX_SANJUAN_001,commercial,"Tondo, Manila",14.62137409052124,120.97862665257625,402.47,411.63,454.53,509.47,562.98,592.08,617.01,568.99,537.4,519.07,444.7,396.06,195.3
MTR_000092,TX_SANJUAN_001,commercial,"Tondo, Manila",14.616135319818678,120.96633890344293,1628.92,1695.65,1985.06,2124.57,2420.48,2493.09,2525.78,2428.39,2344.76,2033.07,1973.85,1801.28,175.77
MTR_000093,TX_VALENZUELA_001,residential,"Binondo, Manila",14.597084649506483,120.97833686585072,271.5,276.28,284.63,327.98,361.78,375.31,377.86,396.29,347.9,331.79,308.73,281.98,13.92
MTR_000094,TX_VALENZUELA_001,residential,"Binondo, Manila",14.611415323512423,120.98567754184964,225.62,246.86,246.62,274.53,320.54,333.82,342.2,340.58,307.5,280.12,259.19,244.54,10.81
MTR_000095,TX_VALENZUELA_001,residential,"Binondo, Manila",14.605990327849069,120.97507470741087,119.49,120.26,129.61,154.66,161.57,170.78,183.95,178.55,167.66,146.33,131.75,120.89,14.08
MTR_000096,TX_VALENZUELA_001,commercial,"Binondo, Manila",14.601712304875088,120.98217202976281,1502.18,1629.84,1807.74,1984.59,2197.52,2255.57,2365.15,2244.06,2140.6,1937.49,1690.5,1586.73,122.25
MTR_000097,TX_METRO_001,residential,"Bagbag, Quezon City",14.690572279139513,121.027308613285,227.81,230.68,253.57,268.15,308.03,318.93,9.7,13.88,24.59,18.86,5.13,24.02,8.3
MTR_000098,TX_METRO_001,residential,"Bagbag, Quezon City",14.696702719467961,121.03757886686971,152.62,163.88,175.81,190.78,207.35,220.64,242.97,223.31,218.15,201.42,177.82,167.32,10.71
MTR_000099,TX_METRO_001,commercial,"Bagbag, Quezon City",14.695504030791687,121.02698509923339,1346.56,1387.18,1597.52,1824.67,1981.4,1963.11,2050.5,2138.15,1874.56,1796.43,1623.7,1444.0,161.63
MTR_000100,TX_METRO_001,residential,"Bagbag, Quezon City",14.683541068683615,121.03280237223348,228.05,237.2,252.42,299.56,315.6,351.21,332.36,165.83,147.41,128.68,115.69,114.17,9.78
