meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
M1000010,TX_Bago Bantay,Commercial,Bago Bantay,14.644636280816108,121.02713056913925,2669.4,1617.09,2131.52,2579.5,3253.16,2004.42,3486.04,989.72,939.94,935.36,2258.78,2025.27,100
M1000011,TX_Bago Bantay,Residential,Bago Bantay,14.642974200001277,121.0265672562899,494.39,313.01,353.65,387.83,187.99,389.34,252.29,526.69,449.09,408.79,334.41,483.15,5
M1000012,TX_Bago Bantay,Industrial,Bago Bantay,14.646771262871281,121.02918972642603,6656.92,8557.96,10888.59,8583.5,10583.7,18341.69,17805.6,11982.11,11032.45,9527.08,13992.49,13772.56,150
M1000013,TX_Bago Bantay,Residential,Bago Bantay,14.648326997712006,121.02890159519481,481.98,412.22,523.7,395.97,343.02,552.63,642.74,287.12,191.6,519.88,144.06,149.46,15
M1000014,TX_Bago Bantay,Residential,Bago Bantay,14.643236546644953,121.02800469172924,350.0,355.63,467.84,267.03,239.75,656.13,438.52,199.14,491.52,345.13,193.22,558.83,10
M1000015,TX_Bago Bantay,Residential,Bago Bantay,14.645840058185392,121.03045775523047,304.22,456.1,185.52,546.52,710.2,236.92,684.17,429.55,445.07,166.81,216.4,449.38,15
M1000016,TX_Bago Bantay,Residential,Bago Bantay,14.647917729136935,121.0263224342161,222.62,364.2,355.44,280.22,249.15,740.82,208.63,494.53,263.75,397.96,308.97,268.59,15
M1000017,TX_Bago Bantay,Commercial,Bago Bantay,14.642562867632543,121.0279052507427,2005.9,920.3,985.09,2735.68,2595.28,2222.22,2410.27,1106.73,1319.5,2365.68,2400.78,968.36,75
M1000018,TX_Bago Bantay,Residential,Bago Bantay,14.64207496247061,121.0291016782975,334.15,575.55,436.59,316.44,635.18,674.78,606.0,447.13,153.02,313.48,219.76,582.23,5
M1000019,TX_Bago Bantay,Commercial,Bago Bantay,14.641661678804905,121.02784690291368,2604.48,1978.43,2446.53,2224.25,1686.27,2520.56,3564.07,2170.5,2697.02,1288.61,2676.6,1135.51,100
M1000020,TX_Bago Bantay,Residential,Bago Bantay,14.645821568896626,121.02925050420919,182.39,606.09,192.45,501.49,536.14,664.98,416.92,411.11,213.66,360.94,174.68,629.98,10
M1000021,TX_Bago Bantay,Residential,Bago Bantay,14.645493347365592,121.02626282437214,201.22,270.6,459.78,369.48,586.61,234.77,477.47,392.56,468.38,186.61,343.3,422.33,15
M1000022,TX_Bago Bantay,Residential,Bago Bantay,14.644861153804912,121.02770979069135,321.68,243.95,322.87,321.24,441.3,415.62,462.56,200.33,452.21,214.96,473.87,542.56,10
M1000023,TX_Bago Bantay,Residential,Bago Bantay,14.647992760416095,121.02681386479928,200.30466630657037,301.8328513587445,177.4706521833947,107.06007819429081,433.86905677758676,119.85008860011153,158.35685044106575,233.4960251592704,200.4129113835016,103.168952534079,206.01316983736433,122.97210450318046,15
M1000024,TX_Bago Bantay,Commercial,Bago Bantay,14.642859865023897,121.02510154264122,1457.25,1887.75,1300.14,1296.15,1880.28,3451.73,3200.43,2901.62,917.43,1703.32,2679.94,1093.87,100
M1000025,TX_Bago Bantay,Commercial,Bago Bantay,14.642974139595283,121.03202378087664,2934.23,2258.56,1717.01,2277.18,2411.97,2005.55,3810.82,2126.4,1293.05,926.1,760.22,1301.4,75
M1000026,TX_Bago Bantay,Industrial,Bago Bantay,14.645242294474444,121.02842827931597,12703.29,7193.05,8139.29,8832.4,12104.98,10415.17,13333.22,10420.76,11782.48,14298.17,7523.51,5393.14,300
M1000027,TX_Bago Bantay,Residential,Bago Bantay,14.643460523905322,121.02607960192572,424.67,518.69,380.51,428.87,706.28,336.91,539.39,168.68,399.67,359.43,495.99,514.94,15
M1000028,TX_Bago Bantay,Commercial,Bago Bantay,14.6452179429108,121.030719951569,2366.47,1919.83,1348.71,2631.68,1831.38,2165.95,2882.38,2284.93,1915.84,2646.08,1871.24,2885.48,50
M1000029,TX_Bago Bantay,Residential,Bago Bantay,14.645912347124497,121.03080124066766,525.3,276.59,355.62,484.4,227.36,486.28,361.6,433.65,214.74,439.97,386.29,472.83,15
M1000030,TX_Bago Bantay,Residential,Bago Bantay,14.642394223232067,121.03392345726694,206.31,409.23,484.34,607.15,311.93,498.23,486.41,261.08,281.86,260.3,393.13,149.37,15
M1000031,TX_Bago Bantay,Residential,Bago Bantay,14.644729752244642,121.03081630011722,246.61,560.64,423.3,494.17,643.12,669.48,274.47,358.51,473.02,494.97,439.38,451.67,15
M1000032,TX_Bago Bantay,Residential,Bago Bantay,14.645632320423756,121.02793498095212,107.49037273195161,124.51935131624487,21.061418388986286,167.58059772232127,105.30464160607296,145.93416439760458,95.53671992341133,66.12523027867603,167.82156417005157,81.94366553033103,39.12605067658416,42.91163663968408,15
M1000033,TX_Bago Bantay,Commercial,Bago Bantay,14.646474674539814,121.02619220880096,1977.07,2537.91,1324.6,2040.97,1607.6,1848.26,1253.63,1725.24,2165.6,1237.62,1218.14,2247.19,50
M1000034,TX_Bago Bantay,Residential,Bago Bantay,14.64418691790546,121.03065538659398,246.93,155.08,153.79,383.34,345.82,492.24,698.96,548.09,441.55,270.23,285.58,506.93,10
M1000035,TX_Bago Bantay,Residential,Bago Bantay,14.643360670475303,121.02974117708546,492.9,212.89,496.16,381.17,558.67,646.01,354.25,296.91,313.79,309.68,159.98,287.15,5
M1000036,TX_Bago Bantay,Residential,Bago Bantay,14.646640501244711,121.02599744584361,394.62,183.5,383.24,399.21,327.59,750.58,608.13,561.38,572.8,270.2,370.2,284.41,15
M1000037,TX_Bago Bantay,Residential,Bago Bantay,14.646703932936427,121.0285505823379,542.55,518.82,452.5,408.08,293.94,369.5,629.71,185.02,320.51,488.61,370.67,284.09,10
M1000038,TX_Bago Bantay,Residential,Bago Bantay,14.642433415670835,121.0297635044639,506.31,507.29,682.05,580.11,675.89,667.3,747.62,529.31,376.76,205.58,177.16,505.52,5
M1000039,TX_Bago Bantay,Residential,Bago Bantay,14.644585903486337,121.03048339704854,202.43,271.89,244.53,173.11,223.46,274.76,603.57,239.59,267.46,470.01,276.85,191.6,10
M1000040,TX_Bago Bantay,Industrial,Bago Bantay,14.64309352292316,121.02711094013439,11439.96,6246.05,10114.61,11295.55,17099.81,11552.55,18591.63,7403.98,9100.65,12033.29,8876.49,6549.39,200
M1000041,TX_Bago Bantay,Commercial,Bago Bantay,14.64479641537994,121.02630410233145,912.56,1415.79,1738.83,1477.06,3949.52,2730.68,1407.46,1494.94,1270.39,1957.84,3045.05,1332.45,50
M1000042,TX_Bago Bantay,Commercial,Bago Bantay,14.645532419372293,121.02622119556399,1758.7,1221.86,2357.18,1118.65,1542.77,2142.53,2400.31,718.6,1618.8,1124.98,1440.45,2175.75,25
M1000043,TX_Bago Bantay,Residential,Bago Bantay,14.645131847161043,121.0282270212368,382.82,546.82,340.58,411.09,569.59,668.07,449.54,300.83,279.21,176.41,272.13,470.47,15
M1000044,TX_Bago Bantay,Residential,Bago Bantay,14.647318390460766,121.03062085350436,349.47,347.2,227.18,478.95,721.16,530.55,519.27,173.83,250.95,463.9,282.45,283.16,5
M1000045,TX_Bago Bantay,Residential,Bago Bantay,14.645391572000134,121.02995961723472,700.89263314331,456.3318697672811,610.6057616707099,107.61868813149232,606.855537547571,678.0024848130546,445.1096901028202,185.8107746272696,297.6630836324467,346.36088888826345,330.9453346522224,357.8753917476321,5
M1000046,TX_Bago Bantay,Residential,Bago Bantay,14.645141002580518,121.03172698044412,459.56,568.38,444.05,268.11,606.07,332.56,483.48,229.97,264.27,459.45,285.38,560.3,10
M1000047,TX_Bago Bantay,Commercial,Bago Bantay,14.644759088850378,121.02521374099325,1628.07,1807.86,1645.69,1302.84,1534.2,2422.14,2432.05,1011.06,954.54,2121.26,2099.45,2241.47,25
M1000048,TX_Bago Bantay,Commercial,Bago Bantay,14.647525614331304,121.02871600495702,3028.98,1153.16,1249.95,1501.65,2691.58,1610.71,1686.8,1094.58,1795.24,1900.42,1357.83,1138.84,100
M1000049,TX_Bago Bantay,Residential,Bago Bantay,14.646097931533234,121.02699334923474,240.89,235.78,396.41,518.31,403.7,723.63,367.66,474.54,407.97,262.52,309.06,238.48,15
M1000050,TX_Bago Bantay,Residential,Bago Bantay,14.644835509205151,121.02591582698408,353.998802010167,184.8266230513983,211.19462146785563,136.47404250019005,325.25297402069396,1014.27039721932,596.1838728580069,809.3401227044517,400.2177721651773,288.1207410418178,206.42747967762497,279.23059992411527,15
M1000051,TX_Bago Bantay,Residential,Bago Bantay,14.643023960989753,121.02710130995204,350.31,403.27,430.02,233.29,263.74,282.11,376.4,210.92,516.86,258.73,485.44,524.17,10
M1000052,TX_Bago Bantay,Industrial,Bago Bantay,14.644259676891066,121.02308686957103,7875.27,7358.36,7209.26,7535.16,7602.08,17710.28,15403.79,4825.25,12118.54,10149.68,8605.81,11085.82,500
M1000053,TX_Bago Bantay,Commercial,Bago Bantay,14.645753540523904,121.03253067575794,2291.02,1879.68,1850.01,2937.43,2262.99,2304.5,2032.94,2706.43,973.69,1928.08,2041.33,1475.62,75
M1000054,TX_Bago Bantay,Residential,Bago Bantay,14.646180884654171,121.02669280830854,457.05,192.63,194.57,400.22,637.87,732.56,745.73,509.91,583.8,235.56,295.1,407.93,15
M1000055,TX_Bago Bantay,Residential,Bago Bantay,14.64571399110856,121.02572630417163,325.39,221.95,426.75,468.3,653.91,663.18,615.15,237.5,373.83,392.57,465.15,333.0,15
M1000056,TX_Bago Bantay,Residential,Bago Bantay,14.645999744043309,121.02940918481207,297.26,161.87,453.1,295.92,791.73,226.84,233.92,170.08,472.78,531.77,495.83,155.98,5
M1000057,TX_Bago Bantay,Residential,Bago Bantay,14.643514970618188,121.02754424492119,192.89,401.98,448.06,398.14,375.81,608.4,526.77,191.24,302.78,292.38,264.28,339.02,5
M1000058,TX_Bago Bantay,Residential,Bago Bantay,14.648513572242884,121.02709087952044,352.29,507.59,366.42,547.37,601.23,438.81,398.3,540.46,250.86,387.73,454.89,403.55,5
M1000059,TX_Bago Bantay,Residential,Bago Bantay,14.643852139947276,121.02680589361074,402.57,456.24,526.74,230.35,767.56,393.83,335.56,140.5,582.02,487.34,261.99,430.42,15
M1000060,TX_Bago Bantay,Commercial,Bago Bantay,14.641580330779252,121.02572588776891,2363.34,2618.05,2838.48,2232.64,2358.55,2135.47,1687.14,1277.61,1306.7,2411.9,900.91,1030.8,100
M1000061,TX_Bago Bantay,Residential,Bago Bantay,14.643929129574,121.02882737157978,271.41,481.65,151.31,658.73,826.37,594.36,359.3,539.3,311.04,228.32,133.84,306.09,5
M1000062,TX_Bago Bantay,Residential,Bago Bantay,14.646468804567125,121.02236091115161,485.22,324.88,422.91,455.59,617.17,466.06,410.47,376.06,429.56,568.93,542.92,197.81,5
M1000063,TX_Bago Bantay,Residential,Bago Bantay,14.649887053904779,121.03049669631102,384.48,567.19,469.86,447.91,739.5,591.14,514.43,254.22,502.09,312.21,203.69,286.58,15
M1000064,TX_Bago Bantay,Residential,Bago Bantay,14.645676377200417,121.0268809252492,312.65,532.45,411.02,260.47,447.35,449.53,730.31,463.84,298.56,310.9,341.97,142.17,15
M1000065,TX_Bago Bantay,Residential,Bago Bantay,14.64677495455458,121.02754279604686,530.59,561.3,285.09,483.19,466.09,474.55,704.38,241.49,460.88,266.38,417.76,574.41,15
M1000066,TX_Bago Bantay,Residential,Bago Bantay,14.640071087403658,121.02831657142409,326.63,254.25,303.44,158.34,662.93,637.68,380.84,316.96,545.29,379.51,528.51,481.0,10
M1000067,TX_Bago Bantay,Residential,Bago Bantay,14.643548548189136,121.02858458512905,501.72,438.15,282.68,134.58,571.02,173.44,318.74,213.3,177.27,589.66,354.42,231.58,5
M1000068,TX_Bago Bantay,Residential,Bago Bantay,14.642812253562639,121.02983253072274,443.91,189.74,440.41,235.62,205.83,442.12,374.65,387.3,199.48,477.9,513.99,277.23,15
M1000069,TX_Bago Bantay,Residential,Bago Bantay,14.646139777746455,121.02611409458406,813.7495614410593,467.63417727980135,275.8657361811767,683.2959328127624,218.12684112043058,287.9760692668879,146.77918787044933,202.3196631955112,312.01965939582925,151.17793186788506,595.9695474217118,304.6399827001348,5
M1000070,TX_Bago Bantay,Residential,Bago Bantay,14.645761986219696,121.02845564713226,461.71,405.89,386.03,271.71,698.16,459.46,638.35,298.33,407.8,237.33,353.83,328.18,15
M1000071,TX_Bago Bantay,Residential,Bago Bantay,14.646719423860617,121.0271235161482,76.2564448394921,139.13357562873048,79.7411473823428,37.0573895923191,209.35588922294255,43.68315944616814,216.34052199961897,25.145148288973942,29.950741217976464,148.43575890288412,56.804112066026555,125.18612989272037,15
M1000072,TX_Bago Bantay,Residential,Bago Bantay,14.641384594980774,121.02633242928155,271.5039028980127,149.32454687778832,349.5434060328634,352.14307846176047,1163.7163780766984,215.3274638027011,122.89801844558274,223.5211073253012,412.52675935190734,592.3236495272045,202.5119493593182,535.6263527381952,5
M1000073,TX_Bago Bantay,Commercial,Bago Bantay,14.643265953142699,121.02760512028674,2935.11,1163.03,2706.7,1620.15,2083.19,2943.12,3467.74,2770.99,1853.69,2462.34,2014.94,1487.39,25
M1000074,TX_Bago Bantay,Residential,Bago Bantay,14.645689004310405,121.03096920055829,453.23,224.41,445.55,554.42,552.34,284.7,512.62,461.12,218.83,288.37,485.34,476.08,10
M1000075,TX_Bago Bantay,Residential,Bago Bantay,14.646475812145129,121.02526522911819,161.04,439.87,306.37,471.45,729.54,595.83,354.7,535.29,430.95,230.96,495.94,153.59,5
M1000076,TX_Bago Bantay,Residential,Bago Bantay,14.641091105909085,121.02652271994017,282.55,163.95,385.81,249.7,220.61,261.17,492.62,403.22,164.8,245.51,509.26,435.91,5
M1000077,TX_Bago Bantay,Residential,Bago Bantay,14.643164391722117,121.02720499947144,599.17,595.43,258.69,201.1,790.14,506.15,610.47,320.53,179.9,408.43,263.82,222.62,10
M1000078,TX_Bago Bantay,Commercial,Bago Bantay,14.646152595400585,121.02575070956789,857.3345218262069,1394.410962558426,871.821860555259,1128.2483707111026,809.1642742150143,1488.2867047768445,2229.6364655435636,1386.3344402461757,1925.980124758091,417.2378140031874,1033.2232299596621,1161.2182837117964,100
M1000079,TX_Bago Bantay,Residential,Bago Bantay,14.644088345637744,121.02714268802684,570.56,384.92,455.02,204.99,493.35,680.22,299.93,500.36,367.2,141.07,337.39,207.95,5
M1000080,TX_Bago Bantay,Residential,Bago Bantay,14.643286492559076,121.0289805864471,369.71,212.15,194.61,175.02,207.87,404.71,537.43,309.49,350.42,407.96,357.42,577.55,15
M1000081,TX_Bago Bantay,Commercial,Bago Bantay,14.650216212699807,121.02758216789519,2768.76,985.94,1139.39,1925.18,2496.68,3173.76,2751.89,2834.02,2451.19,2306.58,2610.38,1668.84,75
M1000082,TX_Bago Bantay,Residential,Bago Bantay,14.643913464211789,121.0270027527405,401.67,387.5,299.26,274.94,283.63,398.08,750.29,323.49,323.33,471.54,278.67,585.43,5
M1000083,TX_Bago Bantay,Residential,Bago Bantay,14.64823717862714,121.02810245673327,154.91,486.75,453.92,427.93,721.13,261.26,669.31,487.47,181.13,263.24,221.69,625.69,15
M1000084,TX_Bago Bantay,Residential,Bago Bantay,14.646626080080578,121.02874699994368,420.25,334.73,242.18,427.36,681.22,670.6,387.07,623.12,252.72,148.82,399.45,542.65,10
M1000085,TX_Bago Bantay,Residential,Bago Bantay,14.643564569841121,121.02607957472836,416.5,629.65,306.37,530.33,790.14,587.54,438.72,164.15,416.03,445.35,327.67,238.9,10
M1000086,TX_Bago Bantay,Residential,Bago Bantay,14.641171036615509,121.02809115547456,582.64,564.97,329.34,278.31,593.04,216.0,195.52,477.87,501.39,472.28,523.61,172.58,5
M1000087,TX_Bago Bantay,Residential,Bago Bantay,14.643678242376915,121.02871564530342,307.8,316.78,608.31,162.48,570.6,533.89,656.19,307.98,457.22,538.34,582.5,610.94,5
M1000088,TX_Bago Bantay,Residential,Bago Bantay,14.644308417587924,121.0265421507421,483.76,146.81,641.3,301.99,513.79,348.91,248.88,178.16,343.45,222.09,249.34,214.76,15
M1000089,TX_Bago Bantay,Residential,Bago Bantay,14.650160952338478,121.02895100045605,426.81,244.06,517.89,409.49,324.29,446.92,547.89,190.31,257.84,224.45,384.03,225.7,10
M1000090,TX_Bago Bantay,Commercial,Bago Bantay,14.642048974999197,121.02859023174317,2780.34,1671.17,1409.23,1202.68,2691.71,1719.0,1057.35,2696.61,2270.47,2241.5,1373.31,1084.79,75
M1000091,TX_Project 6,Industrial,Project 6,14.637914598986857,121.03081716474478,13970.33,7500.84,12316.16,7673.24,8319.85,9456.82,12101.63,14358.56,10989.09,7136.32,11161.81,8317.73,200
M1000092,TX_Project 6,Residential,Project 6,14.641338400459894,121.03308591125418,494.26,337.58,280.39,397.9,503.69,815.74,788.5,278.67,263.52,430.63,625.79,471.87,10
M1000093,TX_Project 6,Residential,Project 6,14.640323736325051,121.03318134581758,275.0,444.82,424.68,174.86,258.83,770.75,416.5,164.34,420.99,356.28,359.23,187.27,5
M1000094,TX_Project 6,Residential,Project 6,14.636698065473302,121.0315757516815,219.1,304.5,474.26,417.54,503.54,380.86,564.82,165.49,580.28,206.07,136.61,333.95,5
M1000095,TX_Project 6,Residential,Project 6,14.640557744621553,121.03583194418772,350.75,350.27,294.56,154.83,405.68,192.17,253.65,249.22,197.81,249.78,158.65,484.09,5
M1000096,TX_Project 6,Residential,Project 6,14.638619173854433,121.0319909477904,418.69,518.85,319.16,402.69,721.55,454.21,610.46,459.21,388.93,484.1,244.19,414.38,5
M1000097,TX_Project 6,Commercial,Project 6,14.638602550930983,121.02932206657113,2481.77,2278.38,927.4,1825.27,1761.64,2176.93,1585.75,2302.65,1716.68,2553.21,2862.73,2079.82,75
M1000098,TX_Project 6,Residential,Project 6,14.638976948479641,121.03380479677399,282.53,235.49,423.73,348.07,488.12,713.46,584.32,390.96,167.95,484.72,334.24,375.07,10
M1000099,TX_Project 6,Commercial,Project 6,14.636073181670001,121.03333741587181,2583.62,2043.05,1539.88,866.82,1315.87,2372.16,2876.56,3081.44,2831.76,1913.19,1912.41,2192.82,100
M1000100,TX_Project 6,Residential,Project 6,14.635454234211224,121.03098641487918,387.31,278.62,305.75,585.45,254.17,532.35,432.91,289.29,299.13,507.04,427.61,321.64,5
M1000101,TX_Project 6,Residential,Project 6,14.641915954379575,121.03033486158269,539.12,319.46,376.16,261.13,223.84,472.76,554.73,463.08,620.61,475.14,297.31,232.07,10
M1000102,TX_Project 6,Residential,Project 6,14.636314395154896,121.03212346128633,441.84,583.12,421.68,537.31,740.35,687.87,566.96,483.73,428.72,498.97,356.19,359.1,15
M1000103,TX_Project 6,Residential,Project 6,14.638938406520063,121.03168141929392,514.39,402.41,259.34,300.44,631.22,633.73,540.83,336.88,533.5,443.65,396.1,225.85,5
M1000104,TX_Project 6,Residential,Project 6,14.638300687537017,121.0374906753536,320.93,343.75,339.86,604.12,390.85,549.67,637.11,410.25,190.81,164.28,353.0,363.31,5
M1000105,TX_Project 6,Residential,Project 6,14.638523344024252,121.03763569278937,257.3,207.21,503.6,446.28,570.76,602.21,179.26,429.97,386.02,404.74,322.11,344.43,5
M1000106,TX_Project 6,Residential,Project 6,14.635560321198012,121.03068082988686,368.57,209.2,160.73,342.07,349.05,472.63,623.76,611.72,175.26,368.12,163.96,417.77,15
M1000107,TX_Project 6,Residential,Project 6,14.635802849577713,121.032993552089,640.82,365.05,549.51,492.59,472.6,585.95,636.89,596.02,250.27,248.29,241.79,427.83,5
M1000108,TX_Project 6,Commercial,Project 6,14.638623479057497,121.0325628513124,1579.69,1620.37,1191.49,2026.68,2810.55,1265.89,2076.87,1637.39,2891.01,2057.48,2477.7,1797.35,75
M1000109,TX_Project 6,Residential,Project 6,14.636381708045782,121.0328627520962,177.11,207.91,542.71,506.67,319.62,450.94,747.21,230.07,214.93,427.8,395.05,310.22,5
M1000110,TX_Project 6,Residential,Project 6,14.640562998756668,121.03367967549309,197.98,376.84,200.71,410.77,215.29,329.59,754.86,455.6,570.4,307.19,499.5,515.6,15
M1000111,TX_Project 6,Commercial,Project 6,14.640890973924959,121.03196039469242,1216.9784196537003,576.3710062646742,1201.2731274875064,583.2819956295316,2145.782349703932,1314.7124748309825,1839.3474292368237,1145.1922384901297,1183.9488465776726,689.386332746721,517.2228494774762,695.1133677582362,50
M1000112,TX_Project 6,Residential,Project 6,14.638775078024686,121.03091397887935,446.07,340.87,209.0,543.05,446.89,713.38,238.76,412.73,401.85,333.44,213.62,188.85,5
M1000113,TX_Project 6,Residential,Project 6,14.638355942606951,121.03157253685369,600.74,531.32,618.92,461.97,186.16,574.98,373.01,227.45,504.31,529.84,577.38,170.25,10
M1000114,TX_Project 6,Residential,Project 6,14.637160872842705,121.03382804178909,224.01,465.79,378.99,191.25,404.27,511.13,355.08,448.59,197.95,257.9,367.4,532.97,5
M1000115,TX_Project 6,Residential,Project 6,14.640670609582887,121.03367522238808,168.18,384.57,494.99,306.79,482.02,345.6,509.32,418.77,592.41,242.15,234.67,310.27,10
M1000116,TX_Project 6,Industrial,Project 6,14.639818987880563,121.03206315060773,6700.94,8096.08,6978.9,10747.53,15903.77,13004.91,16153.21,7907.06,7890.32,5317.9,5094.62,9663.35,300
M1000117,TX_Project 6,Residential,Project 6,14.639620714919387,121.03044847793376,116.19296357324608,293.70726295170203,107.59335285701447,231.24003993176584,337.6493093335631,156.53910674318038,92.6149699788065,135.81491797398775,212.80216898624136,265.22923736286145,230.87444734421032,128.03379812541775,5
M1000118,TX_Project 6,Residential,Project 6,14.637204048899246,121.03413287819835,455.71,481.38,205.04,454.54,215.96,651.42,463.47,532.45,374.41,399.99,637.8,231.44,15
M1000119,TX_Project 6,Residential,Project 6,14.637011136231468,121.03317651139561,325.26,361.42,495.41,303.26,387.24,473.84,645.89,502.75,240.97,363.51,324.05,203.6,5
M1000120,TX_Project 6,Residential,Project 6,14.64031682110522,121.03303239140432,152.1,216.03,590.41,296.18,413.15,624.32,206.91,183.69,247.55,204.82,505.43,407.53,10
M1000121,TX_Project 6,Residential,Project 6,14.636782951994432,121.03387784638802,293.24,254.31,239.28,414.35,340.4,512.11,317.71,617.27,389.81,419.21,197.56,415.2,5
M1000122,TX_Project 6,Commercial,Project 6,14.641355041167982,121.02769374757106,1029.14,2487.94,2583.78,2833.29,2198.13,2063.91,2595.57,1732.24,1625.29,907.79,2398.23,1791.15,75
M1000123,TX_Project 6,Residential,Project 6,14.637521861919177,121.03199139678281,662.3335590872027,162.25068099142874,156.11629136368157,259.42117911922526,383.32716081093884,648.3084251588008,273.68454098835537,220.79517988713286,239.60690192198552,422.4472420062868,380.19926543268275,602.6569006000339,5
M1000124,TX_Project 6,Residential,Project 6,14.639424865647364,121.0310934050187,246.57,494.84,175.24,571.39,541.61,505.92,421.17,372.48,341.96,516.92,366.61,484.29,10
M1000125,TX_Project 6,Residential,Project 6,14.637722539138695,121.03231775237535,347.67,436.45,371.47,173.85,186.44,666.45,594.73,582.09,456.35,208.46,538.03,312.98,15
M1000126,TX_Project 6,Residential,Project 6,14.639309421816016,121.03205109309597,525.63,476.14,186.23,294.68,695.1,526.8,467.24,400.2,366.13,424.24,454.4,307.09,5
M1000127,TX_Project 6,Residential,Project 6,14.636815133466605,121.02918067395305,261.73,277.38,548.9,449.65,454.25,333.57,814.45,350.77,288.68,464.01,204.82,533.21,15
M1000128,TX_Project 6,Residential,Project 6,14.638828543747652,121.0329699323399,257.91,466.65,348.84,425.68,297.46,222.83,359.97,316.64,312.64,334.63,219.21,255.54,15
M1000129,TX_Project 6,Residential,Project 6,14.641567036447102,121.02794593406277,312.47,493.64,308.07,526.51,666.32,401.38,323.65,424.37,535.16,306.57,546.29,407.91,15
M1000130,TX_Project 6,Residential,Project 6,14.638325858609988,121.03173038752378,59.639896265836256,204.51913859056404,58.19639004926725,103.49665384035643,104.48886344831513,138.0543617283645,60.48379248250616,125.86575688308636,46.59014043424372,105.04195597190748,53.68342488912915,27.700280551671273,15
M1000131,TX_Project 6,Residential,Project 6,14.638751770966277,121.03373802471546,554.11,150.82,377.73,219.06,548.17,217.25,377.26,307.0,613.64,336.65,295.11,352.68,5
M1000132,TX_Project 6,Commercial,Project 6,14.634953366172144,121.03054913635361,2601.68,2048.04,2520.08,1108.36,1898.46,3481.85,2845.51,1947.27,1895.58,1493.59,903.4,924.21,50
M1000133,TX_Project 6,Residential,Project 6,14.63947535654574,121.0303335596607,360.37,398.85,451.35,352.34,336.21,180.43,248.88,180.14,229.02,147.88,249.27,323.79,5
M1000134,TX_Project 6,Residential,Project 6,14.641904302994986,121.03714777870134,164.56,375.31,656.39,509.1,510.88,723.56,632.48,262.83,353.53,179.3,596.64,554.85,10
M1000135,TX_Project 6,Residential,Project 6,14.639179611482769,121.03398961006776,497.79,159.33,344.69,169.28,292.4,326.56,570.68,526.61,129.86,421.64,386.08,430.3,15
M1000136,TX_Project 6,Residential,Project 6,14.637893213265773,121.03559977809007,241.17,254.24,507.64,376.99,480.37,298.33,484.97,464.54,339.66,417.68,465.67,403.71,15
