meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
MTR_000013,TX_0001,commercial,Poblacion,14.410078425317389,120.98166164543203,590.8419807334742,649.003859327391,647.1845293360744,581.0960591627038,786.8967814030635,766.6216671384586,974.5220493468115,945.1820683265091,1000.8877363314574,795.3500548209237,644.558227708141,759.902804817644,1320.35
MTR_000014,TX_0001,commercial,Poblacion,14.41028257925637,120.9790516848489,754.1840610060071,568.4194831678548,591.1070642365796,673.5573774821316,692.2937129731839,744.5055388048766,712.9105570328853,925.3060667553221,992.9117856261656,927.111824750296,830.2833063111143,860.9262021539246,1285.81
MTR_000015,TX_0001,residential,Poblacion,14.410833289737775,120.98137784801654,200.04938405490097,0.0,92.21456580443603,364.6359604352133,0.0,103.46325369071931,59.94391572268641,0.0,146.877728050295,109.81314617488617,35.81051952095237,109.76005857640078,451.42
MTR_000016,TX_0001,residential,Poblacion,14.4107265748758,120.981987910355,417.74566375428026,124.14640827810085,85.96250006727348,166.92913199658256,192.9835849054095,145.5804550326834,335.5517752863832,579.4306059870431,221.57608321152452,0.0,248.89168587279946,80.60029755823774,729.68
MTR_000017,TX_0001,residential,Poblacion,14.409343119153979,120.97991252578073,104.7543426416295,181.46991327811403,143.18024485380005,133.52059443863808,183.82245562507325,52.15241256817225,0.0,94.67165719770364,79.28346287183352,247.75292464167742,504.80194251496164,168.1841311460191,722.94
MTR_000018,TX_0001,residential,Poblacion,14.410352628393541,120.98189054540195,0.0,147.13428564957354,77.01258915351553,0.0,0.0,264.6736405609588,144.97582396408347,202.31318625611624,189.9573457047964,269.10275871487136,260.5658117816073,132.3503268352813,354.97
MTR_000019,TX_0001,residential,Poblacion,14.409491279526174,120.97935243943454,212.8027693316935,338.73231288688726,333.2873283995387,291.60147230334695,0.0,0.0,0.0,122.021403043511,66.72729219766347,349.7653378986057,275.5217517056779,23.218176149513184,485.86
MTR_000020,TX_0001,commercial,Poblacion,14.410227028911795,120.97904452223015,761.6534513886742,702.9286436675342,750.3336441625296,693.2136088329786,720.8219119750538,1081.0088475530667,971.0689351625845,1009.7051482277373,1105.6472625719325,1153.5190367680395,1158.2179588624938,1000.1122281375833,1561.21
MTR_000021,TX_0001,residential,Poblacion,14.410996590772099,120.98238091697569,30.072367521400494,0.0,6.831489814416173,178.2037518624315,162.88527383772094,222.254820579813,166.52632897815337,245.56238444101706,182.2386126995995,171.84353827240042,156.57684837731514,0.0,311.08
MTR_000022,TX_0001,residential,Poblacion,14.408471022392668,120.98028579263193,0.0,130.3697654809047,228.85307247012904,315.7707642334608,151.76030945720748,0.0,195.77195484633972,230.4627180718871,117.35306126036615,219.77024885561787,264.77859212814184,277.7860984216504,435.23
MTR_000023,TX_0001,residential,Poblacion,14.409461673738996,120.98044055564412,0.0,25.347839707346722,0.0,0.0,140.51705364082704,0.0,197.4839320858584,93.35406156747867,0.0,35.325271149594755,0.0,216.71021700158138,314.59
MTR_000024,TX_0001,residential,Poblacion,14.411043929611552,120.97932513167112,0.0,100.6107917837581,148.8386700634166,104.65124911431869,64.38326063037564,267.6263505600348,140.7075536871135,0.0,0.0,353.5149895641515,288.1047607112811,197.59018910278488,481.27
MTR_000025,TX_0001,residential,Poblacion,14.410211923822676,120.9794790096703,239.7912368231627,11.479879980961513,28.244749492330357,141.04215761169698,239.13020166841451,81.08000482172608,265.71158520758433,201.28048987122577,337.5901640133561,370.8291892326814,157.6787190676757,425.61526761426364,622.84
MTR_000026,TX_0001,residential,Poblacion,14.411485735699825,120.9792878748132,0.0,26.37081099885515,114.55500079863171,0.0,196.66296178398153,305.53944699705625,0.0,188.05876024851295,442.73393461874724,242.9482725077377,172.2519781190129,80.45406625220119,640.22
MTR_000027,TX_0001,residential,Poblacion,14.410991746453629,120.98003152322606,91.67264294640373,0.0,0.0,178.18645813955987,0.0,254.66159552781727,92.74242261819735,120.76627382322533,314.10474807829615,0.0,262.089974123228,279.14008775424554,438.25
MTR_000028,TX_0001,residential,Poblacion,14.409823797052818,120.97894092776988,172.58100506422622,108.15546423587588,0.0,33.66645795461977,48.989384493842365,309.3985843708266,161.09250691912297,107.48595403896427,0.0,128.62305970668538,287.21426488764985,110.40116388689215,441.62
MTR_000029,TX_0001,residential,Poblacion,14.41051445134552,120.98288927110339,24.61003815235378,0.0,248.26430032318683,0.0,89.05778355313528,0.0,121.36368487008582,301.9186939704451,150.6867472665763,349.00136485855285,215.134389572587,368.624370539363,448.53
MTR_000030,TX_0001,residential,Poblacion,14.410025300098985,120.9805645163634,13.67265784421491,31.04666466858194,170.0650666510927,458.6559557068201,396.1183079712491,80.43820321179834,308.01297523965167,270.4146565901895,430.51989268028274,131.80036987790652,96.67307494643099,349.1529121660646,631.17
MTR_000031,TX_0001,residential,Poblacion,14.410365082816451,120.98083577745622,428.04082614716845,204.76337757704266,425.0664158235121,28.028515599724656,105.9412651848966,330.4241689455862,359.52185068554513,308.04737250137214,492.774508609123,241.08008244990012,272.48185056165727,158.31608312610484,638.15
MTR_000032,TX_0002,residential,Maligaya,14.637961586544128,120.98352773810626,394.78462500090444,319.478233827354,164.1316728341079,0.0,39.83374159105516,370.7226210665873,0.0,0.0,116.44186210962292,57.015907355941266,123.56505918710623,285.5893176227959,488.32
MTR_000033,TX_0002,residential,Maligaya,14.63668546379266,120.98349998308315,0.0,15.881685135952525,68.69962530208971,10.996296432714367,46.94525611245941,73.69006188463524,4.838550881433886,47.56823777008624,36.01986960851242,0.0,19.73276949985413,5.4289540365363465,106.66
MTR_000034,TX_0002,residential,Maligaya,14.639215698476336,120.98440357717647,0.0,245.18155367848067,226.83871926729088,122.8177091337495,119.70678857232328,130.9679722933794,341.79297820406805,0.0,255.91734637569385,73.77062103628091,0.0,295.06348082253714,493.16
MTR_000035,TX_0002,residential,Maligaya,14.637939580291,120.98248236234086,0.0,62.280586468546815,0.0,28.883091371044728,66.27029585188917,0.0,37.23843621620068,56.18299637680294,40.92860100835546,50.014003321943825,12.217450530244253,30.066778833894954,85.49
MTR_000036,TX_0002,commercial,Maligaya,14.6369989513032,120.98497288170219,647.4121745672498,899.5082189335773,964.0261399214883,710.806611022655,684.1586241956859,901.3978391679797,1081.665353938834,929.1013649057779,1048.303325672434,1038.113353907724,909.3310287585695,859.9325502286629,1311.12
MTR_000037,TX_0002,residential,Maligaya,14.636878154215516,120.98329211326,156.0376226393161,15.090484347347612,13.55893302822912,127.15573610107221,426.016110614702,200.01098768137916,0.0,284.10178613974324,63.45738549828776,0.0,66.17595193974384,366.00430154043573,533.48
MTR_000038,TX_0002,residential,Maligaya,14.638235737999567,120.9834240354454,0.0,351.9721449600729,276.6145423392162,74.71805865127843,341.2944600195365,0.0,201.38939379094182,189.07725816182136,92.01541605742722,447.92256488602146,67.97390629969694,289.43069812823035,550.52
MTR_000039,TX_0002,industrial,Maligaya,14.636941285836985,120.98441554078283,2270.2204876732985,2526.8575719259698,1895.7655613850256,2533.189446506966,2342.174188950885,2084.6177151612255,2647.307559580786,2391.1672706282516,2444.9713378588117,2319.7790471938056,2028.9403584340012,2080.7967096245434,3825.9
MTR_000040,TX_0002,residential,Maligaya,14.637681803362009,120.98361549305017,149.40801214854451,25.75330404736556,232.0243770524721,106.24257246308021,54.13324925802583,197.33039678029752,40.83315915806024,133.37906149585066,313.4088061862409,220.80202760143305,110.19588083273263,118.88761908943252,429.46
MTR_000041,TX_0002,residential,Maligaya,14.63655911966014,120.98361020143871,269.5943627059944,327.555407418031,274.9696105999068,231.244165406036,0.0,114.22937200815392,312.3791268815129,110.21946704545825,117.56341853197993,203.21443796637274,87.11214176770724,175.12809644655306,418.72
MTR_000042,TX_0002,residential,Maligaya,14.638346699119682,120.98461998014315,319.87814960237904,0.0,133.16782679331726,0.0,163.69966384232225,178.82947243480544,285.5377807809042,102.44838804591285,35.07978671288262,385.34368548247113,198.71441211692388,206.11655257015883,566.07
MTR_000043,TX_0002,commercial,Maligaya,14.635827469855185,120.98406447845946,767.8729484130666,782.4515761245715,753.427935341938,648.3761192761888,686.3560034376682,733.435447293023,723.6570836405351,820.7297763298592,849.3727337710927,778.0090182360328,764.1159681653359,668.6536869760521,1225.21
MTR_000044,TX_0002,residential,Maligaya,14.636501730470517,120.98403111960576,165.48751691959367,140.63514650416266,279.8577761930924,7.094028202783193,349.83473849991253,60.48825155620375,463.32420693622043,97.13739810170962,0.0,277.1912947879686,300.60639191940635,463.6381170754452,625.99
MTR_000045,TX_0002,residential,Maligaya,14.637148586883702,120.9828214897035,235.7454623598262,78.32672037892299,197.89984738901944,52.527561767425496,47.910477141646766,0.0,181.3374464031485,210.58773238112335,410.81870238136395,102.63975019151594,246.4614692363453,282.0561132812644,524.6
MTR_000046,TX_0002,industrial,Maligaya,14.636738795640182,120.98439114623316,2374.156626145869,2206.3825682112983,2026.341733407214,2490.7955999779665,2877.3039656699248,2898.6897732322736,2985.9130152453977,3576.1554836337887,3803.9272423555485,3643.4687554824955,3378.4717392611387,3531.337489437867,4622.73
MTR_000047,TX_0002,industrial,Maligaya,14.636694944739792,120.98439124313838,2905.230115504379,2471.982049437146,1748.5495118111896,2136.9848361613363,2541.233014520875,2788.366270177461,2541.3307446538556,2982.357581794811,2658.2645987484843,3060.3357343110497,3048.471816997919,3232.3009253367063,4651.39
MTR_000048,TX_0002,commercial,Maligaya,14.637848651436409,120.98601423371649,702.9631696596675,691.0673632468669,628.3670207644385,785.5010574743244,843.1130711578847,714.4526074874769,1031.0299759179925,1133.9937983077489,1117.3755316545873,1077.7973882258414,984.4736619929517,1103.0608629882613,1583.37
MTR_000049,TX_0002,residential,Maligaya,14.635122207303134,120.98659622537589,0.0,159.6078682099694,198.4929791337409,112.98013892955339,133.78168047319335,0.0,0.0,214.8390431498504,115.38837241995836,357.9087743767973,436.5863383788914,142.45072944814999,628.18
MTR_000050,TX_0002,industrial,Maligaya,14.63709260417248,120.98486301979766,2321.8798754107966,2237.247291648101,2728.5628897394026,2569.122479372603,2647.1070909492796,2579.0096229889446,2665.5627455377976,2957.544224607607,2975.7269007396067,3079.9509358703217,2755.4325790913053,2878.3272649623486,4569.32
MTR_000051,TX_0002,residential,Maligaya,14.638618852135336,120.98311469162662,115.46246967429497,86.0705448025375,315.914275509424,0.0,102.96838861689781,113.82557041833257,222.2705957597486,195.7977423617747,0.0,296.66423034568834,74.91595365905641,127.18862791933327,400.41
MTR_000052,TX_0002,commercial,Maligaya,14.636139474525542,120.98454841731206,739.253238833059,856.9174726424462,547.2238446750987,695.4682525734577,707.686121966577,908.3714750325499,848.2538640444859,868.0772564988072,843.85109469769,637.240988421404,827.49126882179,692.2591522495055,1357.78
MTR_000053,TX_0002,residential,Maligaya,14.636638611752899,120.9846069556196,162.55150809188197,188.70833002806415,213.76662393927552,285.13313262741895,0.0,238.2803425502422,127.85993438835592,239.11274208022263,170.50859973735317,40.66741807371443,179.21935147383263,204.73136492114355,407.49
MTR_000054,TX_0002,residential,Maligaya,14.639025610594903,120.98612125507687,33.13932941284197,11.265184918545526,0.0,22.141552126436647,18.40290216194953,0.0,62.28579431989578,10.708649880662518,5.202508215376762,17.282131592780292,44.17549941646858,32.00601042690284,88.95
MTR_000055,TX_0002,residential,Maligaya,14.637696198868252,120.98418368829049,21.369911501503267,181.8213556055041,84.46685651159757,146.18720085462797,166.13061788086245,0.0,223.99927225279197,287.40608328738995,149.67909325817314,520.5715970165544,285.5491315158261,232.8128886824491,734.79
MTR_000056,TX_0002,residential,Maligaya,14.63706312077276,120.98323468978066,184.83227396988048,248.04377908664532,296.3310130207488,98.6175987463757,40.76849209910169,94.76939907756586,219.00884808986876,129.92663845139185,288.8481496525262,0.0,252.44952242942486,259.9440331620321,400.06
MTR_000057,TX_0002,residential,Maligaya,14.637332697746759,120.98512469354482,102.7034184892791,127.68600355620855,155.47112284678445,70.80438445444814,171.33240925188304,460.9128741224092,333.2607247450565,89.95988159963466,221.72833514286555,118.12994199630958,201.01290908867907,3.464487863371886,557.91
MTR_000058,TX_0002,commercial,Maligaya,14.635939888426805,120.98516676554848,202.83278091401266,206.088585127359,173.74225837974643,193.64869965060743,212.57411279547884,211.61089105665587,193.97197718317753,237.4307284903831,198.48420788957964,176.77745276968685,125.5782928333345,127.78094648055948,297.91
MTR_000059,TX_0002,residential,Maligaya,14.638662775853854,120.9824634446804,118.21316964731415,21.447381427426436,146.57916425390775,308.5636182423324,433.85528479634695,230.76896614764263,341.7338623211052,311.62684581575513,313.53087665336426,101.6309890891289,164.70772985940005,0.0,598.59
MTR_000060,TX_0002,residential,Maligaya,14.636559748168217,120.98363329730351,0.0,289.5509483922957,0.0,69.12018437639945,0.0,232.78320979807262,435.1495460025054,258.950369784276,10.940082948665264,553.8226819956258,144.66986480820322,131.6780821687007,820.95
MTR_000061,TX_0002,residential,Maligaya,14.63801297892012,120.98515043384621,387.5397591449381,80.267215450349,276.64242374550133,326.5789801362544,211.72144863757933,293.41181279886115,0.0,302.7384788896086,129.14363770931575,237.97168483834278,109.75813734094363,118.547058617079,544.54
MTR_000062,TX_0002,residential,Maligaya,14.63730014798224,120.98484501776193,43.491173403947926,109.38035829876486,129.24143484981786,0.0,213.79258807994694,153.8158569156078,0.0,0.0,66.37103020289695,14.150488710313141,23.317701105405092,305.42714485527335,449.47
MTR_000063,TX_0003,residential,San Miguel,14.60626325368932,120.96941010411084,0.0,55.36781033657941,0.0,0.0,127.01440098138283,80.24308366741074,206.27957714403988,204.968882857665,379.91258300566847,345.0383090860262,79.31118173815011,268.89293600314613,489.48
MTR_000064,TX_0003,residential,San Miguel,14.606554525036984,120.96869896400777,0.0,247.43385425358534,2.725565572544184,218.05505581178983,199.39493648719647,345.3548866874222,152.35444710225033,260.4745103120234,224.75658543738405,193.20150212638254,361.53928517743054,132.3630154460762,434.26
MTR_000065,TX_0003,residential,San Miguel,14.608765794140183,120.96917917030743,505.7863406946583,78.03268855879266,0.0,195.16821020566124,3.15851166406523,287.9313789874821,232.28221621026393,61.559790231286314,456.6891236644402,275.7291744882102,251.7793297703337,449.5089740007982,711.37
MTR_000066,TX_0003,commercial,San Miguel,14.606235011698946,120.9691379593269,801.034279009916,844.5582663177793,601.5862393907817,817.76003228678,809.1192615348216,829.4867225801521,957.870808340682,1118.6109472994794,1089.3737753198805,1097.9980506257934,982.3147391245606,887.1508375405766,1568.14
MTR_000067,TX_0003,commercial,San Miguel,14.60935750211807,120.9692627999508,848.2959515322368,804.0143838127397,632.7694819571858,737.7486389832296,635.7224804984446,1024.8926319739135,788.617680795555,893.4808040208051,746.5316568292169,965.7764145528403,759.8131866199233,844.3693243492,1272.16
MTR_000068,TX_0003,residential,San Miguel,14.608594579050553,120.96710955737197,284.7277588921679,6.415262889579253,342.4195254063008,0.0,0.0,196.7992871890697,187.88012847972448,0.0,161.48863828603808,56.298063964262525,347.7846947790747,199.8014081015762,460.99
MTR_000069,TX_0003,residential,San Miguel,14.608150379264819,120.9683822873829,325.7330393624784,0.0,175.41213398983615,166.6702864452217,130.98362895243736,175.7298762971463,101.70082811767845,328.8750881268069,7.733556028739912,412.7111221804894,273.94534844837244,78.03507429978734,531.68
MTR_000070,TX_0003,residential,San Miguel,14.60808456247082,120.96796081174516,191.00643926664137,421.8942462823238,83.82938728803627,93.11508771760748,0.0,305.9927142514853,151.36689974900185,146.28931717273792,139.48034087194168,318.9886891224417,332.30523852120706,540.4020760153899,669.59
MTR_000071,TX_0003,residential,San Miguel,14.606880803213787,120.96814565302557,25.45949446389676,0.0,227.7746933764079,376.8354002665824,0.0,226.37455599828462,147.81175474190735,185.2979473905113,279.50479791158625,268.0102663264562,0.0,321.70703099364795,514.29
MTR_000072,TX_0003,residential,San Miguel,14.607622686021466,120.96766878748402,248.330298990556,133.06524975096946,228.8768569322926,198.3728606575997,0.0,348.51476166298596,117.66226470446881,267.46732865489366,385.7274815717008,229.1477479618412,92.80103211246573,60.79755677606474,542.08
MTR_000073,TX_0003,residential,San Miguel,14.609367930185837,120.96840027830554,166.72144387015612,38.32061112119386,41.26282389171928,0.0,254.70570794801694,310.2485119503948,104.65389744261749,198.9750491241635,172.69783879519807,0.0,151.84823552067476,0.0,453.53
MTR_000074,TX_0003,commercial,San Miguel,14.608090665129517,120.96819813174702,550.4841647512466,629.0231516953638,898.1288518714321,723.8176394423843,822.915114605679,893.7863490318886,1062.2607675556424,1162.677472568478,1135.5059661346938,1153.3948709614174,1164.9757029668237,951.5328976707256,1469.06
MTR_000075,TX_0003,residential,San Miguel,14.606834857655912,120.96872784403351,172.76100856742644,128.44605276747566,16.00917426172984,177.196427730801,159.03177892104742,43.596695092708444,197.12296109304398,318.8918299507152,288.97390513236195,271.65792057769323,376.73323653865646,0.0,466.5
MTR_000076,TX_0003,commercial,San Miguel,14.60958396561834,120.96963065412685,779.9888808334795,690.727678002581,612.2247070045734,734.9218901897874,620.4962532377658,587.8556900127132,839.2691238814155,714.8179998292941,868.3832928415792,879.4400343233597,794.2218154398155,727.4047298496376,1139.32
MTR_000077,TX_0003,residential,San Miguel,14.608481074917114,120.97046803340314,22.995585121585634,140.77023286180602,300.9909719447976,34.93137194803191,2.9378997292552356,145.58834986940798,379.9526196214618,0.0,138.65442850264776,46.71654951846148,285.663009593062,383.7496471803869,556.62
MTR_000078,TX_0003,residential,San Miguel,14.60926662403895,120.96996028526046,0.0,284.5847503068966,89.75114008297538,0.0,492.9322659608897,165.4330532430195,278.73988668151776,103.0726748342361,0.0,116.11379829858616,253.77342190558937,20.976401178977483,683.98
MTR_000079,TX_0003,residential,San Miguel,14.607988148091225,120.96905636054278,396.6791886246452,373.10558634739016,0.0,77.37657529151349,80.4086410225957,368.72897140288717,503.87582874459565,193.31170326615208,106.56619954031692,248.24971960701257,353.07178268420955,247.61270114777284,725.04
MTR_000080,TX_0003,commercial,San Miguel,14.60912441572514,120.9681446761915,724.4481672809931,772.3453158934078,627.7943205900569,602.0889694246755,845.2396634010852,1010.9623695127401,902.887988300332,946.3138330893169,1154.9375711643067,1223.7579054392081,983.982431724389,1229.9622833048934,1580.53
MTR_000081,TX_0003,industrial,San Miguel,14.608262320802412,120.9690893670887,2199.9289735646653,1980.747468242386,1553.7179964410916,2156.553702655333,2236.27161531766,2790.7311061759438,2584.835225522017,2751.740290454403,2629.481808216269,3045.2963813266083,2830.3839715306626,2627.2145130492117,4254.97
MTR_000082,TX_0003,residential,San Miguel,14.608777246454814,120.96939066010606,89.71864731798757,176.23896480168443,172.1760256365166,328.28921553790394,136.4143873356641,231.08553167844542,221.41246166072528,221.5052951214576,152.96355234884365,197.85698616146877,289.28620672134747,208.481630665733,399.24
MTR_000083,TX_0003,commercial,San Miguel,14.60693911452398,120.97046780798561,788.3384523986432,606.989695986429,795.050554066486,654.0466572256817,826.6261574747857,831.2383375430512,806.4647794797695,818.4832349081951,760.249116344281,970.8626668609751,813.5884931589906,942.724365643854,1330.35
MTR_000084,TX_0003,commercial,San Miguel,14.607459324406355,120.9701504227776,702.7799742194568,799.7379826790306,472.0991804570035,720.1560283072135,738.2076466534335,679.3199438585173,961.762865766816,852.2937330782713,817.971163322456,866.5834790617612,839.8087078312626,745.732314340955,1191.01
MTR_000085,TX_0003,residential,San Miguel,14.608595283703773,120.96864714065333,122.38341594219739,7.55009955853808,58.30019669260204,59.79588641359125,18.514301297749803,42.51828076918455,36.38636361131999,73.25480553410027,41.61663397006299,10.82047917661768,3.904117866371891,19.634618377917143,177.34
MTR_000086,TX_0003,commercial,San Miguel,14.607208901470388,120.96917870283141,786.4645999088095,683.2400798654289,545.9721095013374,833.6259760111059,765.1903469145548,962.374309342675,1055.8560357937115,1067.1364684822236,1088.3248742855794,1160.1023259007093,794.8772635591768,847.0334890185787,1419.95
MTR_000087,TX_0003,residential,San Miguel,14.609131561476163,120.96972621890072,191.98826456589035,262.13901073605274,56.42542414734393,1.392855256157901,269.5491301261115,280.0413350451661,180.6553063831077,140.99505130895773,289.06383203751807,273.9527057163366,217.75406444872803,0.0,404.8
MTR_000088,TX_0003,residential,San Miguel,14.607276630904263,120.96929923502587,58.0970331688834,108.53210012446205,246.20815736455052,15.346836769189792,76.56978978675923,0.0,161.53437758217257,220.43693096374085,19.30647912899886,15.089873772552835,125.56218435361043,178.72275733447856,335.95
MTR_000089,TX_0003,commercial,San Miguel,14.606422587437942,120.96874357544392,672.8686040773196,850.5125611699209,784.5560952892578,788.0660567422683,823.8320247065315,844.8560196306838,929.6362347721916,1082.4889124986855,1122.1223955188248,1020.215726517201,870.6334522612347,1074.1695465331525,1559.0
MTR_000090,TX_0003,industrial,San Miguel,14.606743776128981,120.96879236129236,708.4550494458391,531.5990101899466,594.8931675094905,548.5622275509331,571.4715903157646,458.37085710698227,472.5323895010946,477.37425382156385,492.6145213404378,371.5187080406916,229.27467882225412,195.58660853626333,1028.27
MTR_000091,TX_0003,residential,San Miguel,14.607404629622623,120.96856923401225,31.102726330270343,214.8814853562293,5.9109809358906915,211.14847073662946,266.854544267665,0.0,171.95125662361775,117.00108143768318,41.889211616546646,169.6517411463358,316.2623367919217,168.68937282580526,393.59
MTR_000092,TX_0003,residential,San Miguel,14.60795354980173,120.96788608899962,82.8209757060811,62.20705698865414,0.0,49.41045118340591,36.77634450875826,5.597374138442835,57.68111044199326,18.34663487178537,25.715967126119544,47.24316681078617,29.49280426542805,31.52042725679472,112.48
MTR_000093,TX_0003,residential,San Miguel,14.607347496268945,120.96958013952458,301.28895521405946,368.8870879055988,83.8936743103451,64.68528071922059,252.51229694973375,159.40661431729689,286.89889407503034,0.0,47.88618709945308,328.75418459878193,104.86143112771576,189.25517979737486,532.19
MTR_000094,TX_0003,residential,San Miguel,14.607358768107137,120.9689386682709,225.60386256534608,173.47879920894917,260.6175540870036,293.6075472071914,0.0,113.29206286628722,251.37817630881509,57.00008704015704,306.3085566088809,396.3276222928514,383.35721432474895,116.2752493964321,520.55
MTR_000095,TX_0003,residential,San Miguel,14.606843222802715,120.96842902029657,180.74432484501887,56.8503375475772,305.76547025837823,300.94885018316694,0.0,436.20962850435984,175.0501866134112,96.470421030086,172.7444154558764,268.71793186233765,29.40050581024964,338.7040477083352,527.97
MTR_000096,TX_0003,residential,San Miguel,14.609136139860176,120.96772223552945,0.0,475.6465453800155,199.29121546684195,77.4247409562011,199.56809670819646,416.5222080653525,165.6358638026917,238.01766111039683,96.83484258406612,209.51458233891998,261.24877664794445,415.95288604562734,602.06
MTR_000097,TX_0003,residential,San Miguel,14.609354707209617,120.9692628813629,0.0,78.38630800674208,87.15208406132311,61.87007175851426,66.05772530636774,50.009443487834304,65.53033535452936,11.278904965951345,53.57396193937118,26.34454616005015,30.058638303736174,29.24986868686447,110.5
MTR_000098,TX_0003,commercial,San Miguel,14.609257879132555,120.96881865738891,673.1269141910236,780.3632453892483,573.6935933037887,783.2761813383795,758.6774786675247,752.1407348138065,773.541992161566,898.0700721327646,929.7321080955285,1166.665811296025,1174.1351208441724,845.3779238444843,1500.29
MTR_000099,TX_0003,residential,San Miguel,14.608120298217818,120.96790500513814,51.993586123182084,189.88831485403372,140.2797848372744,249.98282263275684,50.08946104526932,65.50207393322903,384.8374620586941,23.43330079085277,0.0,133.55695554374995,138.41504919877372,1.1350220408955778,498.16
MTR_000100,TX_0003,residential,San Miguel,14.609350213044564,120.96920836974563,174.62521147284957,16.807918560337427,171.57126106875026,134.3636964842609,382.6228763852562,285.3977441847332,88.76582499382403,183.58768615779547,299.4153275935657,137.2314355480877,243.02698056034382,412.19705867253015,527.12
MTR_000101,TX_0003,residential,San Miguel,14.609647538717633,120.96869102993675,118.63552256049195,93.71090118154623,195.32406069342676,295.6543046920031,115.89351365751656,0.0,168.2542193385091,217.8730109095648,569.3604620368151,122.59178611316845,9.10516297006015,241.40918780698416,694.92
MTR_000102,TX_0003,residential,San Miguel,14.606969056912023,120.96925059874097,0.0,109.6573148543309,194.56208631610087,129.27624842134867,60.22575426845832,275.2638003227182,107.07593199312079,221.4879496063652,153.77228688371372,317.6692326034674,186.84266054784143,306.25668047030155,425.33
