meter_id,transformer_id,customer_class,barangay,lat,lon,monthly_consumption_202411,monthly_consumption_202412,monthly_consumption_202501,monthly_consumption_202502,monthly_consumption_202503,monthly_consumption_202504,monthly_consumption_202505,monthly_consumption_202506,monthly_consumption_202507,monthly_consumption_202508,monthly_consumption_202509,monthly_consumption_202510,kVA
M1000024,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583466024280776,120.97947653016854,289.04,349.18,208.37,286.7,272.78,421.59,335.51,194.52,306.36,265.05,480.91,352.63,10
M1000025,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.580480516050544,120.98401005022932,2716.31,1843.39,2063.83,2767.19,3339.2,2961.56,1714.29,2510.91,2098.78,1813.89,2738.6,1950.99,25
M1000026,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582253854747528,120.98056179894238,442.72,381.38,594.87,268.17,656.98,545.19,565.14,254.95,396.09,416.53,492.81,458.88,5
M1000027,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.581060250129413,120.97904247256842,1038.05,2546.65,2339.14,1845.52,1764.34,3585.76,2078.38,2454.9,1988.73,1743.32,2917.55,2163.84,100
M1000028,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58039470438939,120.98360369833631,162.85,593.27,189.0,203.36,625.42,333.03,510.27,419.98,494.19,186.44,576.58,357.5,15
M1000029,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.578594469964738,120.98047852967021,192.67,365.16,538.49,427.58,204.43,327.43,264.18,205.67,367.41,184.01,259.97,219.83,5
M1000030,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583772211053539,120.98021083536352,300.45,391.45,366.16,435.52,327.75,569.45,697.82,554.48,556.73,321.83,228.15,388.24,5
M1000031,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580550959467441,120.98197874912245,226.28,276.73,588.07,345.31,284.01,590.63,214.95,139.14,382.52,574.03,267.8,329.55,5
M1000032,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583970420583022,120.97965992161288,492.25,637.94,205.38,588.26,288.61,510.25,563.63,245.96,287.17,557.76,476.62,425.05,5
M1000033,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582416505511429,120.97759483279152,477.29,138.07,617.26,431.47,506.89,684.75,405.3,146.3,400.68,369.76,289.34,330.43,15
M1000034,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582682003745207,120.98126587237044,515.9,342.31,353.09,583.63,649.73,533.97,364.24,338.58,393.45,152.8,163.63,134.22,5
M1000035,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.578961304221725,120.98054750956197,580.64,537.39,509.87,261.52,357.57,619.25,658.94,224.17,459.23,413.86,613.66,570.47,10
M1000036,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581466247351045,120.97967274809723,459.87,319.83,408.81,381.74,424.04,647.11,599.62,356.86,504.47,389.99,129.15,364.67,15
M1000037,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580565423099799,120.98381869488037,336.2347569865525,447.90511300350664,230.76675574649485,310.57225187808524,166.94613336911596,229.17246387599607,192.36390069044523,120.34805869804627,219.62069766941124,277.21798774528173,416.57168374164246,129.73200470773648,15
M1000038,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581501072580695,120.98234963898433,258.34,288.02,456.64,349.95,262.75,316.89,333.45,620.9,619.16,210.09,494.09,240.03,10
M1000039,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.584356549572671,120.9823671714904,612.43,344.23,270.92,187.93,196.79,761.73,320.12,153.17,164.95,488.92,602.28,198.09,10
M1000040,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.584011256155906,120.98168627010203,464.08,300.85,533.03,591.47,645.2,611.16,576.07,234.33,442.45,440.36,306.64,243.55,10
M1000041,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579978448160213,120.9827245260496,178.06,355.61,272.46,460.62,296.77,474.58,368.85,504.97,234.39,492.68,501.64,314.95,15
M1000042,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580426903822957,120.98482160917692,402.9,196.85,347.67,224.17,274.29,632.9,673.41,465.6,542.63,214.21,584.97,175.47,15
M1000043,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.585293273992095,120.97885983046734,313.09,373.71,231.66,171.47,437.95,517.4,324.13,513.06,543.08,364.83,176.15,465.52,5
M1000044,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.578747748934662,120.98221233018121,225.9,420.04,407.3,530.62,473.14,468.38,621.52,529.44,566.29,413.61,190.41,157.43,5
M1000045,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581158071652341,120.98105377167798,335.62,264.68,179.63,213.97,627.2,270.15,256.4,382.05,469.78,397.35,547.91,486.18,15
M1000046,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.585831511443834,120.98058949074077,454.53,315.93,219.68,489.5,549.85,506.47,485.1,504.95,144.81,158.38,288.19,325.28,15
M1000047,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580595488567612,120.98142318994076,262.98,577.57,473.39,293.84,640.54,691.14,463.56,389.82,515.16,268.07,486.31,447.32,15
M1000048,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583098604834795,120.97956542410009,437.57,318.98,292.45,304.85,426.9,538.47,252.09,267.59,434.28,405.72,287.45,285.03,10
M1000049,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58175364378212,120.97843401555161,512.15,271.13,421.3,194.09,631.3,501.41,657.1,468.35,177.2,168.47,467.87,202.01,5
M1000050,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.585031512016013,120.98254376399007,386.37,149.45,602.02,266.12,383.92,229.78,303.64,409.65,238.46,192.6,513.64,512.02,15
M1000051,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581538224728856,120.98500681453436,552.47,184.83,484.66,258.83,427.61,259.18,648.06,544.6,558.35,412.43,503.17,312.11,10
M1000052,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583179800160076,120.98021714896662,310.0161570697189,170.44978089908662,276.6979808388946,127.22555070576345,323.06180590997343,356.1210143252268,673.4308404774619,203.32147942712405,300.0934501228451,728.363291261517,730.8171007417999,94.24218375143525,5
M1000053,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581300024217201,120.97773140932874,426.66,474.98,509.29,482.33,758.12,364.83,415.16,221.13,384.8,545.13,342.73,458.73,5
M1000054,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579635025212923,120.9805507337,412.88,410.55,202.09,302.32,501.67,428.92,617.27,437.96,478.04,240.91,350.66,530.6,10
M1000055,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579885451160516,120.97888340079008,560.44,555.43,212.41,201.46,670.96,441.5,333.76,240.19,262.31,149.49,267.43,446.32,5
M1000056,TX_Ermita (Brgy 65,Industrial,Ermita (Brgy 659),14.583552767906925,120.98320809827297,5537.62,12531.3,6764.82,6549.17,8190.08,8688.08,7158.5,5878.2,7053.93,13704.19,9295.95,8753.57,300
M1000057,TX_Ermita (Brgy 65,Industrial,Ermita (Brgy 659),14.578600825087594,120.97834071339551,8991.02,9471.77,15208.46,11307.89,11104.8,14050.32,11455.91,8935.03,6725.99,5291.77,11124.89,10284.86,200
M1000058,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58198409823298,120.98038176707159,565.87,403.68,266.05,273.46,726.07,348.25,452.3,408.62,407.36,462.19,478.14,499.31,10
M1000059,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.582134784628144,120.98164339561238,1285.44,1521.37,2221.37,3070.95,2902.23,3798.02,2413.99,2128.39,1755.33,1023.56,774.1,1249.83,100
M1000060,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580775855088632,120.98160339026988,635.87,303.98,128.42,404.07,412.71,269.84,495.18,382.57,294.21,189.2,231.21,477.56,15
M1000061,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580133987873447,120.97951341999406,238.85,567.38,491.98,424.9,480.43,277.28,674.62,194.82,492.21,393.25,385.54,545.82,5
M1000062,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579611787533915,120.98093812200568,391.09,193.45,206.08,478.34,386.31,484.07,783.46,452.38,428.5,277.08,178.08,372.39,10
M1000063,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579702556354158,120.9766763090765,542.07,482.39,584.6,147.75,636.21,563.08,208.04,304.68,646.39,591.78,286.44,436.73,10
M1000064,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582814262201568,120.98362231777263,88.4437109325859,190.00939004688195,182.53521569385143,79.22953891784276,245.65640746449145,313.1625578814333,227.65997774819624,210.81943300339336,77.20571185031882,203.49334355774266,121.53657426232189,147.8833473669781,10
M1000065,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582230080978363,120.98066723334128,318.66,627.27,325.91,269.81,499.66,792.79,453.24,156.59,432.34,398.68,199.13,218.04,15
M1000066,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.584076566142867,120.98104254315346,404.69,355.76,427.17,565.2,552.85,381.31,348.42,498.38,342.42,233.52,471.75,224.43,5
M1000067,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.584877881654688,120.98625017267923,2912.19,885.98,2601.22,2716.54,2294.79,1296.78,3002.2,1082.07,1825.1,972.76,1002.78,1604.45,75
M1000068,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.586028503046924,120.98040796554534,418.57,414.79,495.99,297.89,408.42,209.47,668.19,482.12,295.71,277.2,165.26,448.84,15
M1000069,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.57978574730749,120.98311331056755,436.4,243.05,640.21,548.24,307.58,664.39,596.36,416.54,585.68,184.12,230.1,355.73,5
M1000070,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579260166328579,120.97525547557343,199.01,366.33,516.38,228.83,283.52,633.34,196.22,244.32,278.32,232.13,460.1,434.39,5
M1000071,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58370611486603,120.9850666105972,331.32211042106104,57.23139097845233,531.4056532449896,87.30180420723735,333.50650323934656,522.1903350525544,570.8718915460634,151.99102120410035,88.14708012744202,145.53882053740318,417.671022327364,168.2859595673385,15
M1000072,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58286592350302,120.98010084792354,340.97,572.96,191.7,345.08,443.25,318.29,699.36,331.13,426.53,169.76,481.28,188.27,15
M1000073,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.581856903475195,120.98313172199752,2103.42,1129.37,1070.8,2934.65,3117.81,2212.66,1818.12,1717.74,1515.06,1396.52,1528.26,1063.33,100
M1000074,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582325141630053,120.98373684390894,493.17,567.36,234.07,479.1,751.26,393.05,242.81,247.41,378.14,342.18,198.62,512.42,5
M1000075,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582130112089681,120.98090994635433,391.95,534.97,190.4,405.19,661.46,248.29,324.39,498.68,421.28,377.11,324.38,409.07,10
M1000076,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.582691634349123,120.97932023820697,941.69,1061.6,1924.45,2313.52,2170.73,2626.05,2436.24,2059.19,1911.11,1245.62,1359.66,1475.04,100
M1000077,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580928040980854,120.98186545719825,195.1,359.69,512.0,445.43,724.45,577.4,273.26,279.75,271.61,347.89,297.08,291.47,10
M1000078,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583018903634278,120.98012902725885,602.5,438.14,622.93,315.51,384.53,266.15,432.13,209.94,322.45,374.07,290.47,192.41,10
M1000079,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.583500615183947,120.98442122674516,1055.18,1444.19,898.04,3309.02,2115.35,3383.86,1155.71,2796.2,2776.67,1965.24,1568.46,1900.4,25
M1000080,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.57962672203072,120.98006283413618,567.18,526.11,404.19,277.35,681.33,337.49,689.56,353.65,123.9,449.72,242.38,349.85,15
M1000081,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582504066689172,120.97851987941506,244.36,129.96,214.03,189.01,652.77,446.39,689.63,186.04,182.29,399.77,374.94,530.79,10
M1000082,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580860862294292,120.97875296759017,575.07,280.12,302.11,617.79,572.36,649.58,233.76,264.74,508.3,187.21,422.78,314.09,5
M1000083,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581937309343934,120.98188388129914,321.65,160.87,579.92,579.66,286.14,227.17,228.27,303.06,358.38,142.97,363.38,499.97,5
M1000084,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580307545380313,120.98455062178522,258.01,496.93,558.53,602.89,406.57,495.08,558.02,420.35,209.38,227.27,260.26,168.51,15
M1000085,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580475663946844,120.9805815562525,305.46,405.43,284.37,374.31,265.41,203.32,704.41,136.77,276.91,164.2,317.12,491.12,10
M1000086,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580650452709033,120.97642656410356,605.82,195.77,187.51,634.99,733.91,438.45,359.53,323.67,402.45,378.56,267.08,355.49,15
M1000087,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581256274027073,120.97878367093762,359.1,665.37,439.49,390.83,353.15,460.87,359.54,566.7,411.65,215.64,213.15,305.1,10
M1000088,TX_Ermita (Brgy 65,Industrial,Ermita (Brgy 659),14.58135076440762,120.9786548167823,10906.62,10480.12,7158.23,12188.49,12611.84,14942.85,17996.08,13612.25,11593.83,5874.46,12627.83,15058.13,300
M1000089,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579395439356274,120.97930016090862,538.0,518.15,488.15,546.85,566.85,616.22,604.98,552.56,262.15,153.89,153.72,378.59,5
M1000090,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583200819050456,120.98250858265962,546.1,373.53,322.62,324.1,214.44,273.05,628.12,554.54,236.22,388.02,384.76,177.48,15
M1000091,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582452991637838,120.98032190939358,252.26,231.09,454.81,363.6,188.77,454.4,312.49,506.02,501.76,418.13,313.4,268.39,10
M1000092,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.579288749036662,120.98113053639068,795.8549554896259,723.4951742644276,1079.3467792227366,1318.9608632767379,572.3265249294217,600.4550356294927,1458.5599305702997,1220.2345234711363,780.0886201793285,713.4993746988034,803.2448905934759,1428.5839360942662,100
M1000093,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.577840878743979,120.97862185426838,2022.06,910.36,3140.33,2039.28,1890.55,1402.84,1428.06,2543.51,1824.27,2511.13,1739.91,2685.3,100
M1000094,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580498926301017,120.97855857514817,187.49,370.04,486.63,442.1,624.38,587.16,315.06,451.22,289.48,331.34,254.32,268.25,5
M1000095,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58262880187314,120.98217944418548,205.94,290.77,560.34,495.87,570.97,648.36,662.67,155.39,462.05,235.17,220.02,356.94,15
M1000096,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58112460975062,120.98138446952838,62.87549550507681,212.51416548404194,125.16515491672976,60.094896655854924,267.25163351742657,241.58522032292967,319.157560432596,199.57058397064114,124.87648205910064,66.51362254902055,104.74579542855075,204.84310881145575,10
M1000097,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581903237654721,120.98105085340522,406.44,448.16,455.4,493.65,763.57,340.28,745.73,476.55,456.1,520.79,457.7,187.39,10
M1000098,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.579929714196739,120.98517907744339,586.24,258.9,397.88,298.81,452.29,371.99,276.15,200.62,575.8,532.68,279.93,270.93,15
M1000099,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581695922891964,120.98166368772651,235.2121060121406,125.13669481986042,354.11836623759444,375.32428398317523,539.5463958243022,362.78421435460274,363.80722003482845,243.5809524800511,170.74954808463127,253.58660803632267,274.14572219053497,210.99657155570242,10
M1000100,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580501706045908,120.9835393576792,442.39,464.0,416.9,244.07,463.08,210.36,314.3,549.82,359.69,363.3,135.69,326.4,5
M1000101,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58023074034848,120.98258125119833,325.99,234.29,495.93,346.05,180.25,317.54,393.21,383.71,392.44,436.41,328.12,643.73,5
M1000102,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.582923991134127,120.9820779559514,1820.77,1278.22,1811.14,2109.8,2018.2,1989.84,2829.31,2466.17,1642.8,1817.49,801.04,2755.79,25
M1000103,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58298047360076,120.97588326323348,539.58,270.02,215.75,545.18,329.01,668.04,400.09,299.52,444.71,337.38,558.25,473.73,5
M1000104,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580893009107596,120.97892366170582,418.87,272.49,281.42,351.62,750.03,265.29,665.86,246.69,300.16,193.07,430.9,228.0,5
M1000105,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583277881000939,120.9797654936269,150.8705518580369,339.5704630026519,258.3828380722266,237.4623709722591,233.79375453595082,157.54265313880148,301.27862940611425,87.74540671884037,81.26557003884545,284.1670799376113,134.00323039591703,272.7663087460244,5
M1000106,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.576934324398952,120.9836994790591,325.01,620.16,531.17,596.26,589.72,400.26,409.15,312.32,579.34,379.84,192.18,153.7,5
M1000107,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.584099561402807,120.97796980931409,465.97,196.15,272.97,435.41,211.03,749.31,587.64,221.99,408.09,243.75,374.34,181.39,5
M1000108,TX_Ermita (Brgy 65,Industrial,Ermita (Brgy 659),14.58182619227564,120.97912134652427,9572.76,9862.28,8893.99,11110.51,16109.85,13867.05,8279.55,7200.14,5286.4,11217.01,5714.98,12114.29,200
M1000109,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583222793108984,120.97870347342248,400.68,279.96,612.08,177.19,769.93,623.15,549.28,421.31,152.79,246.96,535.15,478.58,10
M1000110,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581552895698252,120.9806512914842,547.31,320.31,368.64,158.21,554.47,344.42,217.35,554.69,137.18,218.06,215.74,381.42,10
M1000111,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.584791219646021,120.98426839053315,334.5,321.85,301.36,330.19,378.29,380.01,390.25,460.2,576.2,438.92,466.36,565.66,10
M1000112,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.578369267097447,120.97692893831436,496.6,488.68,299.6,285.7,218.51,625.07,600.76,392.19,189.22,156.35,475.29,545.04,15
M1000113,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.581391751691552,120.98255951099257,283.96,205.11,478.13,558.37,522.51,312.84,411.12,193.03,293.54,537.74,286.58,287.39,5
M1000114,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.582547264153623,120.97914723774004,424.78,182.52,160.8,481.73,243.5,178.38,635.21,259.15,238.93,371.58,161.72,233.9,15
M1000115,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.57741578554075,120.98382566811354,416.59,420.07,365.14,563.1,430.84,467.52,336.76,399.73,346.82,230.38,275.23,441.23,5
M1000116,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583474782298559,120.98055329891822,525.57,507.45,483.56,495.03,242.48,488.05,630.5,298.53,331.75,139.33,199.61,330.75,15
M1000117,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.58198307859889,120.9798805150528,348.03,396.53,380.03,237.88,345.68,391.14,621.97,379.79,246.98,297.55,526.23,345.18,5
M1000118,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.584393193783162,120.9818292959702,2580.47,1165.64,2322.39,1066.33,3707.25,3769.1,2764.35,2680.18,1867.16,1864.14,1207.8,1374.84,75
M1000119,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.583485137097073,120.98272091209684,367.7,344.57,569.31,401.17,586.32,316.79,644.86,273.68,429.83,520.37,389.07,545.4,5
M1000120,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.580679847491734,120.98086722476481,183.94,263.99,175.93,330.62,651.06,797.63,719.23,254.68,150.44,539.91,504.88,616.15,15
M1000121,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.578083613985449,120.98227690187032,650.98,517.13,136.5,248.29,221.79,551.2,263.03,163.83,310.46,269.49,444.42,404.98,5
M1000122,TX_Ermita (Brgy 65,Commercial,Ermita (Brgy 659),14.58259972824748,120.97820138765039,2709.22,1791.26,3422.01,2432.47,3049.43,1131.15,3007.75,1743.86,1109.9,2334.29,1973.03,1190.3,100
M1000123,TX_Ermita (Brgy 65,Residential,Ermita (Brgy 659),14.578927983266729,120.98022167536583,90.06034525813345,127.50020396158584,118.97705985700094,67.09685555593516,185.1386216150934,158.51459304419362,111.34853122600809,82.1437044507097,120.25625055827028,69.83438423336128,145.19985539204674,56.539944750588795,5
